id,unit_id,sheet_id,voice_id,title,description
10290215,102902,vo_btl_102902,vo_btl_102902_skill_000_003,"Union Burst 3",""
10290216,102902,vo_btl_102902,vo_btl_102902_wavestart,"Start Battle",""
10290217,102902,vo_btl_102902,vo_btl_102902_nextwave,"Next Wave Incoming",""
10290218,102902,vo_btl_102902,vo_btl_102902_lastwave,"Final Wave Incoming",""
10290219,102902,vo_cmn_102902,vo_cmn_102902_battlestart_001,"Battle Loading Screen",""
10290220,102902,vo_cmn_102902,vo_cmn_102902_battleresult_001,"Battle Result 1",""
10290221,102902,vo_cmn_102902,vo_cmn_102902_battleresult_002,"Battle Result 2",""
10290222,102902,vo_cmn_102902,vo_cmn_102902_mypage_001,"Home 1",""
10290223,102902,vo_cmn_102902,vo_cmn_102902_mypage_002,"Home 2",""
10290224,102902,vo_cmn_102902,vo_cmn_102902_mypage_003,"Home 3",""
10290225,102902,vo_cmn_102902,vo_cmn_102902_mypage_004,"Home 4",""
10290226,102902,vo_cmn_102902,vo_cmn_102902_mypage_005,"Home 5",""
10290227,102902,vo_cmn_102902,vo_cmn_102902_gacha_001,"Gacha Appearance Line",""
10290228,102902,vo_cmn_102902,vo_cmn_102902_profile_001,"Self Intro",""
10290229,102902,vo_room_102902,vo_room_102902_auto_001,"Guildhouse 1",""
10290230,102902,vo_room_102902,vo_room_102902_auto_002,"Guildhouse 2",""
10290231,102902,vo_room_102902,vo_room_102902_auto_003,"Guildhouse 3",""
10290232,102902,vo_room_102902,vo_room_102902_auto_004,"Guildhouse 4",""
10290233,102902,vo_room_102902,vo_room_102902_auto_005,"Guildhouse 5",""
10290234,102902,vo_room_102902,vo_room_102902_tap_001,"Guildhouse Tap 1",""
10290235,102902,vo_room_102902,vo_room_102902_tap_002,"Guildhouse Tap 2",""
10290236,102902,vo_room_102902,vo_room_102902_tap_003,"Guildhouse Tap 3",""
10290237,102902,vo_room_102902,vo_room_102902_tap_004,"Guildhouse Tap 4",""
10300101,103001,vo_btl_103001,vo_btl_103001_win_001,"Win 1",""
10300102,103001,vo_btl_103001,vo_btl_103001_win_002,"Win 2",""
10300103,103001,vo_btl_103001,vo_btl_103001_win_003,"Win 3",""
10300104,103001,vo_btl_103001,vo_btl_103001_lose_001,"Loss 1",""
10300105,103001,vo_btl_103001,vo_btl_103001_lose_002,"Loss 2",""
10300106,103001,vo_btl_103001,vo_btl_103001_lose_003,"Loss 3",""
10300107,103001,vo_btl_103001,vo_btl_103001_retire_001,"Faint 1",""
10300108,103001,vo_btl_103001,vo_btl_103001_retire_002,"Faint 2",""
10300109,103001,vo_btl_103001,vo_btl_103001_retire_003,"Faint 3",""
10300110,103001,vo_btl_103001,vo_btl_103001_cutin_001,"Skill Cut-in 1",""
10300111,103001,vo_btl_103001,vo_btl_103001_cutin_002,"Skill Cut-in 2",""
10300112,103001,vo_btl_103001,vo_btl_103001_cutin_003,"Skill Cut-in 3",""
10300113,103001,vo_btl_103001,vo_btl_103001_skill_000_001,"Union Burst 1",""
10300114,103001,vo_btl_103001,vo_btl_103001_skill_000_002,"Union Burst 2",""
10300115,103001,vo_btl_103001,vo_btl_103001_skill_000_003,"Union Burst 3",""
10300116,103001,vo_btl_103001,vo_btl_103001_wavestart,"Start Battle",""
10300117,103001,vo_btl_103001,vo_btl_103001_nextwave,"Next Wave Incoming",""
10300118,103001,vo_btl_103001,vo_btl_103001_lastwave,"Final Wave Incoming",""
10300119,103001,vo_cmn_103001,vo_cmn_103001_battlestart_001,"Battle Loading Screen",""
10300120,103001,vo_cmn_103001,vo_cmn_103001_battleresult_001,"Battle Result 1",""
10300121,103001,vo_cmn_103001,vo_cmn_103001_battleresult_002,"Battle Result 2",""
10300122,103001,vo_cmn_103001,vo_cmn_103001_mypage_001,"Home 1",""
10300123,103001,vo_cmn_103001,vo_cmn_103001_mypage_002,"Home 2",""
10300124,103001,vo_cmn_103001,vo_cmn_103001_mypage_003,"Home 3",""
10300125,103001,vo_cmn_103001,vo_cmn_103001_mypage_004,"Home 4",""
10300126,103001,vo_cmn_103001,vo_cmn_103001_mypage_005,"Home 5",""
10300127,103001,vo_cmn_103001,vo_cmn_103001_gacha_001,"Gacha Appearance Line",""
10300128,103001,vo_cmn_103001,vo_cmn_103001_profile_001,"Self Intro",""
10300129,103001,vo_room_103001,vo_room_103001_auto_001,"Guildhouse 1",""
10300130,103001,vo_room_103001,vo_room_103001_auto_002,"Guildhouse 2",""
10300131,103001,vo_room_103001,vo_room_103001_auto_003,"Guildhouse 3",""
10300132,103001,vo_room_103001,vo_room_103001_auto_004,"Guildhouse 4",""
10300133,103001,vo_room_103001,vo_room_103001_auto_005,"Guildhouse 5",""
10300134,103001,vo_room_103001,vo_room_103001_tap_001,"Guildhouse Tap 1",""
10300135,103001,vo_room_103001,vo_room_103001_tap_002,"Guildhouse Tap 2",""
10300136,103001,vo_room_103001,vo_room_103001_tap_003,"Guildhouse Tap 3",""
10300137,103001,vo_room_103001,vo_room_103001_tap_004,"Guildhouse Tap 4",""
10300201,103002,vo_btl_103002,vo_btl_103002_win_001,"Win 1",""
10300202,103002,vo_btl_103002,vo_btl_103002_win_002,"Win 2",""
10300203,103002,vo_btl_103002,vo_btl_103002_win_003,"Win 3",""
10300204,103002,vo_btl_103002,vo_btl_103002_lose_001,"Loss 1",""
10300205,103002,vo_btl_103002,vo_btl_103002_lose_002,"Loss 2",""
10300206,103002,vo_btl_103002,vo_btl_103002_lose_003,"Loss 3",""
10300207,103002,vo_btl_103002,vo_btl_103002_retire_001,"Faint 1",""
10300208,103002,vo_btl_103002,vo_btl_103002_retire_002,"Faint 2",""
10300209,103002,vo_btl_103002,vo_btl_103002_retire_003,"Faint 3",""
10300210,103002,vo_btl_103002,vo_btl_103002_cutin_001,"Skill Cut-in 1",""
10300211,103002,vo_btl_103002,vo_btl_103002_cutin_002,"Skill Cut-in 2",""
10300212,103002,vo_btl_103002,vo_btl_103002_cutin_003,"Skill Cut-in 3",""
10300213,103002,vo_btl_103002,vo_btl_103002_skill_000_001,"Union Burst 1",""
10300214,103002,vo_btl_103002,vo_btl_103002_skill_000_002,"Union Burst 2",""
10300215,103002,vo_btl_103002,vo_btl_103002_skill_000_003,"Union Burst 3",""
10300216,103002,vo_btl_103002,vo_btl_103002_wavestart,"Start Battle",""
10300217,103002,vo_btl_103002,vo_btl_103002_nextwave,"Next Wave Incoming",""
10300218,103002,vo_btl_103002,vo_btl_103002_lastwave,"Final Wave Incoming",""
10300219,103002,vo_cmn_103002,vo_cmn_103002_battlestart_001,"Battle Loading Screen",""
10300220,103002,vo_cmn_103002,vo_cmn_103002_battleresult_001,"Battle Result 1",""
10300221,103002,vo_cmn_103002,vo_cmn_103002_battleresult_002,"Battle Result 2",""
10300222,103002,vo_cmn_103002,vo_cmn_103002_mypage_001,"Home 1",""
10300223,103002,vo_cmn_103002,vo_cmn_103002_mypage_002,"Home 2",""
10300224,103002,vo_cmn_103002,vo_cmn_103002_mypage_003,"Home 3",""
10300225,103002,vo_cmn_103002,vo_cmn_103002_mypage_004,"Home 4",""
10300226,103002,vo_cmn_103002,vo_cmn_103002_mypage_005,"Home 5",""
10300227,103002,vo_cmn_103002,vo_cmn_103002_gacha_001,"Gacha Appearance Line",""
10300228,103002,vo_cmn_103002,vo_cmn_103002_profile_001,"Self Intro",""
10300229,103002,vo_room_103002,vo_room_103002_auto_001,"Guildhouse 1",""
10300230,103002,vo_room_103002,vo_room_103002_auto_002,"Guildhouse 2",""
10300231,103002,vo_room_103002,vo_room_103002_auto_003,"Guildhouse 3",""
10300232,103002,vo_room_103002,vo_room_103002_auto_004,"Guildhouse 4",""
10300233,103002,vo_room_103002,vo_room_103002_auto_005,"Guildhouse 5",""
10300234,103002,vo_room_103002,vo_room_103002_tap_001,"Guildhouse Tap 1",""
10300235,103002,vo_room_103002,vo_room_103002_tap_002,"Guildhouse Tap 2",""
10300236,103002,vo_room_103002,vo_room_103002_tap_003,"Guildhouse Tap 3",""
10300237,103002,vo_room_103002,vo_room_103002_tap_004,"Guildhouse Tap 4",""
10310101,103101,vo_btl_103101,vo_btl_103101_win_001,"Win 1",""
10310102,103101,vo_btl_103101,vo_btl_103101_win_002,"Win 2",""
10310103,103101,vo_btl_103101,vo_btl_103101_win_003,"Win 3",""
10310104,103101,vo_btl_103101,vo_btl_103101_lose_001,"Loss 1",""
10310105,103101,vo_btl_103101,vo_btl_103101_lose_002,"Loss 2",""
10310106,103101,vo_btl_103101,vo_btl_103101_lose_003,"Loss 3",""
10310107,103101,vo_btl_103101,vo_btl_103101_retire_001,"Faint 1",""
10310108,103101,vo_btl_103101,vo_btl_103101_retire_002,"Faint 2",""
10310109,103101,vo_btl_103101,vo_btl_103101_retire_003,"Faint 3",""
10310110,103101,vo_btl_103101,vo_btl_103101_cutin_001,"Skill Cut-in 1",""
10310111,103101,vo_btl_103101,vo_btl_103101_cutin_002,"Skill Cut-in 2",""
10310112,103101,vo_btl_103101,vo_btl_103101_cutin_003,"Skill Cut-in 3",""
10310113,103101,vo_btl_103101,vo_btl_103101_skill_000_001,"Union Burst 1",""
10310114,103101,vo_btl_103101,vo_btl_103101_skill_000_002,"Union Burst 2",""
10310115,103101,vo_btl_103101,vo_btl_103101_skill_000_003,"Union Burst 3",""
10310116,103101,vo_btl_103101,vo_btl_103101_wavestart,"Start Battle",""
10310117,103101,vo_btl_103101,vo_btl_103101_nextwave,"Next Wave Incoming",""
10310118,103101,vo_btl_103101,vo_btl_103101_lastwave,"Final Wave Incoming",""
10310119,103101,vo_cmn_103101,vo_cmn_103101_battlestart_001,"Battle Loading Screen",""
10310120,103101,vo_cmn_103101,vo_cmn_103101_battleresult_001,"Battle Result 1",""
10310121,103101,vo_cmn_103101,vo_cmn_103101_battleresult_002,"Battle Result 2",""
10310122,103101,vo_cmn_103101,vo_cmn_103101_mypage_001,"Home 1",""
10310123,103101,vo_cmn_103101,vo_cmn_103101_mypage_002,"Home 2",""
10310124,103101,vo_cmn_103101,vo_cmn_103101_mypage_003,"Home 3",""
10310125,103101,vo_cmn_103101,vo_cmn_103101_mypage_004,"Home 4",""
10310126,103101,vo_cmn_103101,vo_cmn_103101_mypage_005,"Home 5",""
10310127,103101,vo_cmn_103101,vo_cmn_103101_gacha_001,"Gacha Appearance Line",""
10310128,103101,vo_cmn_103101,vo_cmn_103101_profile_001,"Self Intro",""
10310129,103101,vo_room_103101,vo_room_103101_auto_001,"Guildhouse 1",""
10310130,103101,vo_room_103101,vo_room_103101_auto_002,"Guildhouse 2",""
10310131,103101,vo_room_103101,vo_room_103101_auto_003,"Guildhouse 3",""
10310132,103101,vo_room_103101,vo_room_103101_auto_004,"Guildhouse 4",""
10310133,103101,vo_room_103101,vo_room_103101_auto_005,"Guildhouse 5",""
10310134,103101,vo_room_103101,vo_room_103101_tap_001,"Guildhouse Tap 1",""
10310135,103101,vo_room_103101,vo_room_103101_tap_002,"Guildhouse Tap 2",""
10310136,103101,vo_room_103101,vo_room_103101_tap_003,"Guildhouse Tap 3",""
10310137,103101,vo_room_103101,vo_room_103101_tap_004,"Guildhouse Tap 4",""
10310201,103102,vo_btl_103102,vo_btl_103102_win_001,"Win 1",""
10310202,103102,vo_btl_103102,vo_btl_103102_win_002,"Win 2",""
10310203,103102,vo_btl_103102,vo_btl_103102_win_003,"Win 3",""
10310204,103102,vo_btl_103102,vo_btl_103102_lose_001,"Loss 1",""
10310205,103102,vo_btl_103102,vo_btl_103102_lose_002,"Loss 2",""
10310206,103102,vo_btl_103102,vo_btl_103102_lose_003,"Loss 3",""
10310207,103102,vo_btl_103102,vo_btl_103102_retire_001,"Faint 1",""
10310208,103102,vo_btl_103102,vo_btl_103102_retire_002,"Faint 2",""
10310209,103102,vo_btl_103102,vo_btl_103102_retire_003,"Faint 3",""
10310210,103102,vo_btl_103102,vo_btl_103102_cutin_001,"Skill Cut-in 1",""
10310211,103102,vo_btl_103102,vo_btl_103102_cutin_002,"Skill Cut-in 2",""
10310212,103102,vo_btl_103102,vo_btl_103102_cutin_003,"Skill Cut-in 3",""
10310213,103102,vo_btl_103102,vo_btl_103102_skill_000_001,"Union Burst 1",""
10310214,103102,vo_btl_103102,vo_btl_103102_skill_000_002,"Union Burst 2",""
10310215,103102,vo_btl_103102,vo_btl_103102_skill_000_003,"Union Burst 3",""
10310216,103102,vo_btl_103102,vo_btl_103102_wavestart,"Start Battle",""
10310217,103102,vo_btl_103102,vo_btl_103102_nextwave,"Next Wave Incoming",""
10310218,103102,vo_btl_103102,vo_btl_103102_lastwave,"Final Wave Incoming",""
10310219,103102,vo_cmn_103102,vo_cmn_103102_battlestart_001,"Battle Loading Screen",""
10310220,103102,vo_cmn_103102,vo_cmn_103102_battleresult_001,"Battle Result 1",""
10310221,103102,vo_cmn_103102,vo_cmn_103102_battleresult_002,"Battle Result 2",""
10310222,103102,vo_cmn_103102,vo_cmn_103102_mypage_001,"Home 1",""
10310223,103102,vo_cmn_103102,vo_cmn_103102_mypage_002,"Home 2",""
10310224,103102,vo_cmn_103102,vo_cmn_103102_mypage_003,"Home 3",""
10310225,103102,vo_cmn_103102,vo_cmn_103102_mypage_004,"Home 4",""
10310226,103102,vo_cmn_103102,vo_cmn_103102_mypage_005,"Home 5",""
10310227,103102,vo_cmn_103102,vo_cmn_103102_gacha_001,"Gacha Appearance Line",""
10310228,103102,vo_cmn_103102,vo_cmn_103102_profile_001,"Self Intro",""
10310229,103102,vo_room_103102,vo_room_103102_auto_001,"Guildhouse 1",""
10310230,103102,vo_room_103102,vo_room_103102_auto_002,"Guildhouse 2",""
10310231,103102,vo_room_103102,vo_room_103102_auto_003,"Guildhouse 3",""
10310232,103102,vo_room_103102,vo_room_103102_auto_004,"Guildhouse 4",""
10310233,103102,vo_room_103102,vo_room_103102_auto_005,"Guildhouse 5",""
10310234,103102,vo_room_103102,vo_room_103102_tap_001,"Guildhouse Tap 1",""
10310235,103102,vo_room_103102,vo_room_103102_tap_002,"Guildhouse Tap 2",""
10310236,103102,vo_room_103102,vo_room_103102_tap_003,"Guildhouse Tap 3",""
10310237,103102,vo_room_103102,vo_room_103102_tap_004,"Guildhouse Tap 4",""
10320101,103201,vo_btl_103201,vo_btl_103201_win_001,"Win 1",""
10320102,103201,vo_btl_103201,vo_btl_103201_win_002,"Win 2",""
10320103,103201,vo_btl_103201,vo_btl_103201_win_003,"Win 3",""
10320104,103201,vo_btl_103201,vo_btl_103201_lose_001,"Loss 1",""
10320105,103201,vo_btl_103201,vo_btl_103201_lose_002,"Loss 2",""
10320106,103201,vo_btl_103201,vo_btl_103201_lose_003,"Loss 3",""
10320107,103201,vo_btl_103201,vo_btl_103201_retire_001,"Faint 1",""
10320108,103201,vo_btl_103201,vo_btl_103201_retire_002,"Faint 2",""
10320109,103201,vo_btl_103201,vo_btl_103201_retire_003,"Faint 3",""
10320110,103201,vo_btl_103201,vo_btl_103201_cutin_001,"Skill Cut-in 1",""
10320111,103201,vo_btl_103201,vo_btl_103201_cutin_002,"Skill Cut-in 2",""
10320112,103201,vo_btl_103201,vo_btl_103201_cutin_003,"Skill Cut-in 3",""
10320113,103201,vo_btl_103201,vo_btl_103201_skill_000_001,"Union Burst 1",""
10320114,103201,vo_btl_103201,vo_btl_103201_skill_000_002,"Union Burst 2",""
10320115,103201,vo_btl_103201,vo_btl_103201_skill_000_003,"Union Burst 3",""
10320116,103201,vo_btl_103201,vo_btl_103201_wavestart,"Start Battle",""
10320117,103201,vo_btl_103201,vo_btl_103201_nextwave,"Next Wave Incoming",""
10320118,103201,vo_btl_103201,vo_btl_103201_lastwave,"Final Wave Incoming",""
10320119,103201,vo_cmn_103201,vo_cmn_103201_battlestart_001,"Battle Loading Screen",""
10320120,103201,vo_cmn_103201,vo_cmn_103201_battleresult_001,"Battle Result 1",""
10320121,103201,vo_cmn_103201,vo_cmn_103201_battleresult_002,"Battle Result 2",""
10320122,103201,vo_cmn_103201,vo_cmn_103201_mypage_001,"Home 1",""
10320123,103201,vo_cmn_103201,vo_cmn_103201_mypage_002,"Home 2",""
10320124,103201,vo_cmn_103201,vo_cmn_103201_mypage_003,"Home 3",""
10320125,103201,vo_cmn_103201,vo_cmn_103201_mypage_004,"Home 4",""
10320126,103201,vo_cmn_103201,vo_cmn_103201_mypage_005,"Home 5",""
10320127,103201,vo_cmn_103201,vo_cmn_103201_gacha_001,"Gacha Appearance Line",""
10320128,103201,vo_cmn_103201,vo_cmn_103201_profile_001,"Self Intro",""
10320129,103201,vo_room_103201,vo_room_103201_auto_001,"Guildhouse 1",""
10320130,103201,vo_room_103201,vo_room_103201_auto_002,"Guildhouse 2",""
10320131,103201,vo_room_103201,vo_room_103201_auto_003,"Guildhouse 3",""
10320132,103201,vo_room_103201,vo_room_103201_auto_004,"Guildhouse 4",""
10320133,103201,vo_room_103201,vo_room_103201_auto_005,"Guildhouse 5",""
10320134,103201,vo_room_103201,vo_room_103201_tap_001,"Guildhouse Tap 1",""
10320135,103201,vo_room_103201,vo_room_103201_tap_002,"Guildhouse Tap 2",""
10320136,103201,vo_room_103201,vo_room_103201_tap_003,"Guildhouse Tap 3",""
10320137,103201,vo_room_103201,vo_room_103201_tap_004,"Guildhouse Tap 4",""
10320201,103202,vo_btl_103202,vo_btl_103202_win_001,"Win 1",""
10320202,103202,vo_btl_103202,vo_btl_103202_win_002,"Win 2",""
10320203,103202,vo_btl_103202,vo_btl_103202_win_003,"Win 3",""
10320204,103202,vo_btl_103202,vo_btl_103202_lose_001,"Loss 1",""
10320205,103202,vo_btl_103202,vo_btl_103202_lose_002,"Loss 2",""
10320206,103202,vo_btl_103202,vo_btl_103202_lose_003,"Loss 3",""
10320207,103202,vo_btl_103202,vo_btl_103202_retire_001,"Faint 1",""
10320208,103202,vo_btl_103202,vo_btl_103202_retire_002,"Faint 2",""
10320209,103202,vo_btl_103202,vo_btl_103202_retire_003,"Faint 3",""
10320210,103202,vo_btl_103202,vo_btl_103202_cutin_001,"Skill Cut-in 1",""
10320211,103202,vo_btl_103202,vo_btl_103202_cutin_002,"Skill Cut-in 2",""
10320212,103202,vo_btl_103202,vo_btl_103202_cutin_003,"Skill Cut-in 3",""
10320213,103202,vo_btl_103202,vo_btl_103202_skill_000_001,"Union Burst 1",""
10320214,103202,vo_btl_103202,vo_btl_103202_skill_000_002,"Union Burst 2",""
10320215,103202,vo_btl_103202,vo_btl_103202_skill_000_003,"Union Burst 3",""
10320216,103202,vo_btl_103202,vo_btl_103202_wavestart,"Start Battle",""
10320217,103202,vo_btl_103202,vo_btl_103202_nextwave,"Next Wave Incoming",""
10320218,103202,vo_btl_103202,vo_btl_103202_lastwave,"Final Wave Incoming",""
10320219,103202,vo_cmn_103202,vo_cmn_103202_battlestart_001,"Battle Loading Screen",""
10320220,103202,vo_cmn_103202,vo_cmn_103202_battleresult_001,"Battle Result 1",""
10320221,103202,vo_cmn_103202,vo_cmn_103202_battleresult_002,"Battle Result 2",""
10320222,103202,vo_cmn_103202,vo_cmn_103202_mypage_001,"Home 1",""
10320223,103202,vo_cmn_103202,vo_cmn_103202_mypage_002,"Home 2",""
10320224,103202,vo_cmn_103202,vo_cmn_103202_mypage_003,"Home 3",""
10320225,103202,vo_cmn_103202,vo_cmn_103202_mypage_004,"Home 4",""
10320226,103202,vo_cmn_103202,vo_cmn_103202_mypage_005,"Home 5",""
10320227,103202,vo_cmn_103202,vo_cmn_103202_gacha_001,"Gacha Appearance Line",""
10320228,103202,vo_cmn_103202,vo_cmn_103202_profile_001,"Self Intro",""
10320229,103202,vo_room_103202,vo_room_103202_auto_001,"Guildhouse 1",""
10320230,103202,vo_room_103202,vo_room_103202_auto_002,"Guildhouse 2",""
10320231,103202,vo_room_103202,vo_room_103202_auto_003,"Guildhouse 3",""
10320232,103202,vo_room_103202,vo_room_103202_auto_004,"Guildhouse 4",""
10320233,103202,vo_room_103202,vo_room_103202_auto_005,"Guildhouse 5",""
10320234,103202,vo_room_103202,vo_room_103202_tap_001,"Guildhouse Tap 1",""
10320235,103202,vo_room_103202,vo_room_103202_tap_002,"Guildhouse Tap 2",""
10320236,103202,vo_room_103202,vo_room_103202_tap_003,"Guildhouse Tap 3",""
10320237,103202,vo_room_103202,vo_room_103202_tap_004,"Guildhouse Tap 4",""
10330101,103301,vo_btl_103301,vo_btl_103301_win_001,"Win 1",""
10330102,103301,vo_btl_103301,vo_btl_103301_win_002,"Win 2",""
10330103,103301,vo_btl_103301,vo_btl_103301_win_003,"Win 3",""
10330104,103301,vo_btl_103301,vo_btl_103301_lose_001,"Loss 1",""
10330105,103301,vo_btl_103301,vo_btl_103301_lose_002,"Loss 2",""
10330106,103301,vo_btl_103301,vo_btl_103301_lose_003,"Loss 3",""
10330107,103301,vo_btl_103301,vo_btl_103301_retire_001,"Faint 1",""
10330108,103301,vo_btl_103301,vo_btl_103301_retire_002,"Faint 2",""
10330109,103301,vo_btl_103301,vo_btl_103301_retire_003,"Faint 3",""
10330110,103301,vo_btl_103301,vo_btl_103301_cutin_001,"Skill Cut-in 1",""
10330111,103301,vo_btl_103301,vo_btl_103301_cutin_002,"Skill Cut-in 2",""
10330112,103301,vo_btl_103301,vo_btl_103301_cutin_003,"Skill Cut-in 3",""
10330113,103301,vo_btl_103301,vo_btl_103301_skill_000_001,"Union Burst 1",""
10330114,103301,vo_btl_103301,vo_btl_103301_skill_000_002,"Union Burst 2",""
10330115,103301,vo_btl_103301,vo_btl_103301_skill_000_003,"Union Burst 3",""
10330116,103301,vo_btl_103301,vo_btl_103301_wavestart,"Start Battle",""
10330117,103301,vo_btl_103301,vo_btl_103301_nextwave,"Next Wave Incoming",""
10330118,103301,vo_btl_103301,vo_btl_103301_lastwave,"Final Wave Incoming",""
10330119,103301,vo_cmn_103301,vo_cmn_103301_battlestart_001,"Battle Loading Screen",""
10330120,103301,vo_cmn_103301,vo_cmn_103301_battleresult_001,"Battle Result 1",""
10330121,103301,vo_cmn_103301,vo_cmn_103301_battleresult_002,"Battle Result 2",""
10330122,103301,vo_cmn_103301,vo_cmn_103301_mypage_001,"Home 1",""
10330123,103301,vo_cmn_103301,vo_cmn_103301_mypage_002,"Home 2",""
10330124,103301,vo_cmn_103301,vo_cmn_103301_mypage_003,"Home 3",""
10330125,103301,vo_cmn_103301,vo_cmn_103301_mypage_004,"Home 4",""
10330126,103301,vo_cmn_103301,vo_cmn_103301_mypage_005,"Home 5",""
10330127,103301,vo_cmn_103301,vo_cmn_103301_gacha_001,"Gacha Appearance Line",""
10330128,103301,vo_cmn_103301,vo_cmn_103301_profile_001,"Self Intro",""
10330129,103301,vo_room_103301,vo_room_103301_auto_001,"Guildhouse 1",""
10330130,103301,vo_room_103301,vo_room_103301_auto_002,"Guildhouse 2",""
10330131,103301,vo_room_103301,vo_room_103301_auto_003,"Guildhouse 3",""
10330132,103301,vo_room_103301,vo_room_103301_auto_004,"Guildhouse 4",""
10330133,103301,vo_room_103301,vo_room_103301_auto_005,"Guildhouse 5",""
10330134,103301,vo_room_103301,vo_room_103301_tap_001,"Guildhouse Tap 1",""
10330135,103301,vo_room_103301,vo_room_103301_tap_002,"Guildhouse Tap 2",""
10330136,103301,vo_room_103301,vo_room_103301_tap_003,"Guildhouse Tap 3",""
10330137,103301,vo_room_103301,vo_room_103301_tap_004,"Guildhouse Tap 4",""
10330201,103302,vo_btl_103302,vo_btl_103302_win_001,"Win 1",""
10330202,103302,vo_btl_103302,vo_btl_103302_win_002,"Win 2",""
10330203,103302,vo_btl_103302,vo_btl_103302_win_003,"Win 3",""
10330204,103302,vo_btl_103302,vo_btl_103302_lose_001,"Loss 1",""
10330205,103302,vo_btl_103302,vo_btl_103302_lose_002,"Loss 2",""
10330206,103302,vo_btl_103302,vo_btl_103302_lose_003,"Loss 3",""
10330207,103302,vo_btl_103302,vo_btl_103302_retire_001,"Faint 1",""
10330208,103302,vo_btl_103302,vo_btl_103302_retire_002,"Faint 2",""
10330209,103302,vo_btl_103302,vo_btl_103302_retire_003,"Faint 3",""
10330210,103302,vo_btl_103302,vo_btl_103302_cutin_001,"Skill Cut-in 1",""
10330211,103302,vo_btl_103302,vo_btl_103302_cutin_002,"Skill Cut-in 2",""
10330212,103302,vo_btl_103302,vo_btl_103302_cutin_003,"Skill Cut-in 3",""
10330213,103302,vo_btl_103302,vo_btl_103302_skill_000_001,"Union Burst 1",""
10330214,103302,vo_btl_103302,vo_btl_103302_skill_000_002,"Union Burst 2",""
10330215,103302,vo_btl_103302,vo_btl_103302_skill_000_003,"Union Burst 3",""
10330216,103302,vo_btl_103302,vo_btl_103302_wavestart,"Start Battle",""
10330217,103302,vo_btl_103302,vo_btl_103302_nextwave,"Next Wave Incoming",""
10330218,103302,vo_btl_103302,vo_btl_103302_lastwave,"Final Wave Incoming",""
10330219,103302,vo_cmn_103302,vo_cmn_103302_battlestart_001,"Battle Loading Screen",""
10330220,103302,vo_cmn_103302,vo_cmn_103302_battleresult_001,"Battle Result 1",""
10330221,103302,vo_cmn_103302,vo_cmn_103302_battleresult_002,"Battle Result 2",""
10330222,103302,vo_cmn_103302,vo_cmn_103302_mypage_001,"Home 1",""
10330223,103302,vo_cmn_103302,vo_cmn_103302_mypage_002,"Home 2",""
10330224,103302,vo_cmn_103302,vo_cmn_103302_mypage_003,"Home 3",""
10330225,103302,vo_cmn_103302,vo_cmn_103302_mypage_004,"Home 4",""
10330226,103302,vo_cmn_103302,vo_cmn_103302_mypage_005,"Home 5",""
10330227,103302,vo_cmn_103302,vo_cmn_103302_gacha_001,"Gacha Appearance Line",""
10330228,103302,vo_cmn_103302,vo_cmn_103302_profile_001,"Self Intro",""
10330229,103302,vo_room_103302,vo_room_103302_auto_001,"Guildhouse 1",""
10330230,103302,vo_room_103302,vo_room_103302_auto_002,"Guildhouse 2",""
10330231,103302,vo_room_103302,vo_room_103302_auto_003,"Guildhouse 3",""
10330232,103302,vo_room_103302,vo_room_103302_auto_004,"Guildhouse 4",""
10330233,103302,vo_room_103302,vo_room_103302_auto_005,"Guildhouse 5",""
10330234,103302,vo_room_103302,vo_room_103302_tap_001,"Guildhouse Tap 1",""
10330235,103302,vo_room_103302,vo_room_103302_tap_002,"Guildhouse Tap 2",""
10330236,103302,vo_room_103302,vo_room_103302_tap_003,"Guildhouse Tap 3",""
10330237,103302,vo_room_103302,vo_room_103302_tap_004,"Guildhouse Tap 4",""
10340101,103401,vo_btl_103401,vo_btl_103401_win_001,"Win 1",""
10340102,103401,vo_btl_103401,vo_btl_103401_win_002,"Win 2",""
10340103,103401,vo_btl_103401,vo_btl_103401_win_003,"Win 3",""
10340104,103401,vo_btl_103401,vo_btl_103401_lose_001,"Loss 1",""
10340105,103401,vo_btl_103401,vo_btl_103401_lose_002,"Loss 2",""
10340106,103401,vo_btl_103401,vo_btl_103401_lose_003,"Loss 3",""
10340107,103401,vo_btl_103401,vo_btl_103401_retire_001,"Faint 1",""
10340108,103401,vo_btl_103401,vo_btl_103401_retire_002,"Faint 2",""
10340109,103401,vo_btl_103401,vo_btl_103401_retire_003,"Faint 3",""
10340110,103401,vo_btl_103401,vo_btl_103401_cutin_001,"Skill Cut-in 1",""
10340111,103401,vo_btl_103401,vo_btl_103401_cutin_002,"Skill Cut-in 2",""
10340112,103401,vo_btl_103401,vo_btl_103401_cutin_003,"Skill Cut-in 3",""
10340113,103401,vo_btl_103401,vo_btl_103401_skill_000_001,"Union Burst 1",""
10340114,103401,vo_btl_103401,vo_btl_103401_skill_000_002,"Union Burst 2",""
10340115,103401,vo_btl_103401,vo_btl_103401_skill_000_003,"Union Burst 3",""
10340116,103401,vo_btl_103401,vo_btl_103401_wavestart,"Start Battle",""
10340117,103401,vo_btl_103401,vo_btl_103401_nextwave,"Next Wave Incoming",""
